,trip_id,index,source,destination,lat,lon,ride_speed,ride_gps_time
0,0,0,4695818008.0,4696632873.0,35.770164489746094,51.44428253173828,2.551587355481131,62.11763380695319
1,0,1,4695818008.0,4696632873.0,35.770040290792124,51.4456923147322,2.551587355481131,62.11763380695319
2,0,2,4695818008.0,4696632873.0,35.77137987696874,51.44629270753936,2.551587355481131,62.11763380695319
3,0,3,4695818008.0,4696632873.0,35.772718602097136,51.4468960198378,2.551587355481131,62.11763380695319
4,0,4,4695818008.0,4696632873.0,35.77405754370848,51.44749860992248,2.551587355481131,62.11763380695319
5,0,5,4695818008.0,4696632873.0,35.775396997429716,51.448099427903905,2.551587355481131,62.11763380695319
6,0,6,4695818008.0,4696632873.0,35.77673960747014,51.448689271796916,2.551587355481131,62.11763380695319
7,0,7,4695818008.0,4696632873.0,35.778074905615455,51.44930394728424,2.551587355481131,62.11763380695319
8,0,8,4695818008.0,4696632873.0,35.778315502012475,51.45098446899372,2.551587355481131,62.11763380695319
9,0,9,4695818008.0,4696632873.0,35.778505633098646,51.45272561342458,2.551587355481131,62.11763380695319
10,0,10,4695818008.0,4696632873.0,35.77847474940239,51.454452856875896,2.551587355481131,62.11763380695319
11,0,11,4695818008.0,4696632873.0,35.77803502434414,51.45612385939124,2.551587355481131,62.11763380695319
12,0,12,4695818008.0,4696632873.0,35.77757789423373,51.457787797852575,2.551587355481131,62.11763380695319
13,0,13,4695818008.0,4696632873.0,35.77707588727284,51.45942847679002,2.551587355481131,62.11763380695319
14,0,14,4695818008.0,4696632873.0,35.77747542539899,51.460413166938764,2.551587355481131,62.11763380695319
15,0,15,4695818008.0,4696632873.0,35.77705333225268,51.46209122824797,2.551587355481131,62.11763380695319
16,0,16,4695818008.0,4696632873.0,35.776627566420096,51.46376796437642,2.551587355481131,62.11763380695319
17,0,17,4695818008.0,4696632873.0,35.77797764986928,51.46428133025802,2.551587355481131,62.11763380695319
18,0,18,4695818008.0,4696632873.0,35.77893314124619,51.46515285359391,2.551587355481131,62.11763380695319
19,1,0,4695818005.0,4692090681.0,35.7702522277832,51.44369888305664,4.545607607044351,34.194328722304576
20,1,1,4695818005.0,4692090681.0,35.76939404935352,51.444665010467055,4.545607607044351,34.194328722304576
21,1,2,4695818005.0,4692090681.0,35.76948137823421,51.446200896377526,4.545607607044351,34.194328722304576
22,1,3,4695818005.0,4692090681.0,35.76937884648339,51.44759301966462,4.545607607044351,34.194328722304576
23,1,4,4695818005.0,4692090681.0,35.770691091432674,51.44818664383234,4.545607607044351,34.194328722304576
24,1,5,4695818005.0,4692090681.0,35.7720032971332,51.448780416362354,4.545607607044351,34.194328722304576
25,1,6,4695818005.0,4692090681.0,35.77331594770823,51.44937270439911,4.545607607044351,34.194328722304576
26,2,0,9577103234.0,4695529113.0,35.779239654541016,51.44654846191406,18.943267949031195,27.619186478862424
27,2,1,9577103234.0,4695529113.0,35.77627379886531,51.44596829697214,18.943267949031195,27.619186478862424
28,2,2,9577103234.0,4695529113.0,35.7727664017841,51.444519279677834,18.943267949031195,27.619186478862424
29,2,3,9577103234.0,4695529113.0,35.770563667522794,51.440973128972345,18.943267949031195,27.619186478862424
30,2,4,9577103234.0,4695529113.0,35.766487618608956,51.44226332959108,18.943267949031195,27.619186478862424
31,3,0,5024815125.0,4695998344.0,35.76203155517578,51.45774459838867,17.687373526676918,4.56277761932321
32,3,1,5024815125.0,4695998344.0,35.76269732805425,51.45803446753782,17.687373526676918,4.56277761932321
33,3,2,5024815125.0,4695998344.0,35.7630135283279,51.457249249400306,17.687373526676918,4.56277761932321
34,3,3,5024815125.0,4695998344.0,35.76332321492163,51.45644032215024,17.687373526676918,4.56277761932321
35,3,4,5024815125.0,4695998344.0,35.763633641738906,51.4556318224545,17.687373526676918,4.56277761932321
36,3,5,5024815125.0,4695998344.0,35.76356253798127,51.45505980502786,17.687373526676918,4.56277761932321
37,3,6,5024815125.0,4695998344.0,35.7638789000886,51.45425487077915,17.687373526676918,4.56277761932321
38,3,7,5024815125.0,4695998344.0,35.76419800112644,51.453453125210416,17.687373526676918,4.56277761932321
39,3,8,5024815125.0,4695998344.0,35.76469287837674,51.45316445095341,17.687373526676918,4.56277761932321
40,3,9,5024815125.0,4695998344.0,35.765100923100164,51.452593033432294,17.687373526676918,4.56277761932321
41,3,10,5024815125.0,4695998344.0,35.76544509590502,51.45180554104964,17.687373526676918,4.56277761932321
42,3,11,5024815125.0,4695998344.0,35.76581229945595,51.451034168903014,17.687373526676918,4.56277761932321
43,3,12,5024815125.0,4695998344.0,35.7661986612717,51.450277031729364,17.687373526676918,4.56277761932321
44,3,13,5024815125.0,4695998344.0,35.76659581464592,51.44952838188293,17.687373526676918,4.56277761932321
45,3,14,5024815125.0,4695998344.0,35.766904424122096,51.44873081655953,17.687373526676918,4.56277761932321
46,3,15,5024815125.0,4695998344.0,35.76714297315689,51.44793114655916,17.687373526676918,4.56277761932321
47,3,16,5024815125.0,4695998344.0,35.767736229087234,51.44741589816074,17.687373526676918,4.56277761932321
48,3,17,5024815125.0,4695998344.0,35.768329666500996,51.44690093259002,17.687373526676918,4.56277761932321
49,3,18,5024815125.0,4695998344.0,35.768939052333565,51.446421682654666,17.687373526676918,4.56277761932321
50,3,19,5024815125.0,4695998344.0,35.76959379064692,51.44608134666878,17.687373526676918,4.56277761932321
51,3,20,5024815125.0,4695998344.0,35.770186560366206,51.4457577511206,17.687373526676918,4.56277761932321
52,3,21,5024815125.0,4695998344.0,35.77086857535373,51.44606369031976,17.687373526676918,4.56277761932321
53,3,22,5024815125.0,4695998344.0,35.77155068978763,51.446369294113275,17.687373526676918,4.56277761932321
54,3,23,5024815125.0,4695998344.0,35.772232328432224,51.44667650985174,17.687373526676918,4.56277761932321
55,3,24,5024815125.0,4695998344.0,35.77291383875415,51.44698416065869,17.687373526676918,4.56277761932321
56,3,25,5024815125.0,4695998344.0,35.7735956055732,51.447290946672965,17.687373526676918,4.56277761932321
57,4,0,1707151185.0,4698380296.0,35.77912902832031,51.46321105957031,12.58537102248161,10.652203235085889
58,4,1,1707151185.0,4698380296.0,35.77877263441605,51.4627500810824,12.58537102248161,10.652203235085889
59,4,2,1707151185.0,4698380296.0,35.777614002958195,51.462339495512694,12.58537102248161,10.652203235085889
60,4,3,1707151185.0,4698380296.0,35.7772242256342,51.46140014292487,12.58537102248161,10.652203235085889
61,4,4,1707151185.0,4698380296.0,35.777591439065695,51.459984808784775,12.58537102248161,10.652203235085889
62,4,5,1707151185.0,4698380296.0,35.77710233666714,51.45925093655458,12.58537102248161,10.652203235085889
63,4,6,1707151185.0,4698380296.0,35.77755193595758,51.457872091943194,12.58537102248161,10.652203235085889
64,4,7,1707151185.0,4698380296.0,35.777944621112006,51.45646728047215,12.58537102248161,10.652203235085889
65,4,8,1707151185.0,4698380296.0,35.77832002691216,51.45505523986135,12.58537102248161,10.652203235085889
66,4,9,1707151185.0,4698380296.0,35.77857707456893,51.45362412730087,12.58537102248161,10.652203235085889
67,4,10,1707151185.0,4698380296.0,35.77843910328412,51.45214815569214,12.58537102248161,10.652203235085889
68,4,11,1707151185.0,4698380296.0,35.77828437720322,51.45067443963399,12.58537102248161,10.652203235085889
69,4,12,1707151185.0,4698380296.0,35.77804325605637,51.449289759550865,12.58537102248161,10.652203235085889
70,4,13,1707151185.0,4698380296.0,35.77691354054827,51.448770802927285,12.58537102248161,10.652203235085889
71,4,14,1707151185.0,4698380296.0,35.775778188034565,51.448271134388406,12.58537102248161,10.652203235085889
72,4,15,1707151185.0,4698380296.0,35.77603114029242,51.446949809633296,12.58537102248161,10.652203235085889
73,4,16,1707151185.0,4698380296.0,35.775171515352376,51.4461668493426,12.58537102248161,10.652203235085889
74,4,17,1707151185.0,4698380296.0,35.775002755819266,51.44474215478267,12.58537102248161,10.652203235085889
75,4,18,1707151185.0,4698380296.0,35.77460442148811,51.44334215798843,12.58537102248161,10.652203235085889
76,5,0,4698380182.0,4698536182.0,35.77568435668945,51.44362258911133,22.104994454439726,10.224197404820945
77,5,1,4698380182.0,4698536182.0,35.77740475993994,51.4428054818798,22.104994454439726,10.224197404820945
78,5,2,4698380182.0,4698536182.0,35.77887416567348,51.444322131579035,22.104994454439726,10.224197404820945
79,5,3,4698380182.0,4698536182.0,35.77952930806733,51.4466183538085,22.104994454439726,10.224197404820945
80,5,4,4698380182.0,4698536182.0,35.77898768081326,51.44903007568834,22.104994454439726,10.224197404820945
81,5,5,4698380182.0,4698536182.0,35.779185021476806,51.451386221936296,22.104994454439726,10.224197404820945
82,6,0,10860195962.0,424065298.0,35.763206481933594,51.444129943847656,1.5684593724709361,36.74516505966731
83,6,1,10860195962.0,424065298.0,35.76310449267188,51.44358146546371,1.5684593724709361,36.74516505966731
84,6,2,10860195962.0,424065298.0,35.762910799866034,51.44298899335171,1.5684593724709361,36.74516505966731
85,6,3,10860195962.0,424065298.0,35.76271033289447,51.44240023547367,1.5684593724709361,36.74516505966731
86,6,4,10860195962.0,424065298.0,35.76242266192541,51.44195817571421,1.5684593724709361,36.74516505966731
87,7,0,4695818001.0,4695969100.0,35.76997756958008,51.443790435791016,18.156823725606635,1.292665750192068
88,7,1,4695818001.0,4695969100.0,35.769884531505234,51.44395874799488,18.156823725606635,1.292665750192068
89,7,2,4695818001.0,4695969100.0,35.76970129672759,51.44408788488579,18.156823725606635,1.292665750192068
90,7,3,4695818001.0,4695969100.0,35.769509588417115,51.4441931263005,18.156823725606635,1.292665750192068
91,7,4,4695818001.0,4695969100.0,35.7693082295018,51.444271152880184,18.156823725606635,1.292665750192068
92,7,5,4695818001.0,4695969100.0,35.769356567095386,51.44451200152146,18.156823725606635,1.292665750192068
93,7,6,4695818001.0,4695969100.0,35.769417671995555,51.44476100886341,18.156823725606635,1.292665750192068
94,7,7,4695818001.0,4695969100.0,35.76947893188813,51.445009958639616,18.156823725606635,1.292665750192068
95,7,8,4695818001.0,4695969100.0,35.7695401917807,51.44525890841581,18.156823725606635,1.292665750192068
96,7,9,4695818001.0,4695969100.0,35.76960111979046,51.44550798191579,18.156823725606635,1.292665750192068
97,7,10,4695818001.0,4695969100.0,35.769661812873814,51.445757142994815,18.156823725606635,1.292665750192068
98,7,11,4695818001.0,4695969100.0,35.76967903606403,51.445990688844226,18.156823725606635,1.292665750192068
99,7,12,4695818001.0,4695969100.0,35.76951922928074,51.44616064208995,18.156823725606635,1.292665750192068
100,7,13,4695818001.0,4695969100.0,35.769419647302435,51.446382015019495,18.156823725606635,1.292665750192068
101,7,14,4695818001.0,4695969100.0,35.76934670872512,51.44662613597215,18.156823725606635,1.292665750192068
102,7,15,4695818001.0,4695969100.0,35.769273770147805,51.4468702569248,18.156823725606635,1.292665750192068
103,7,16,4695818001.0,4695969100.0,35.76920083157049,51.447114377877455,18.156823725606635,1.292665750192068
104,7,17,4695818001.0,4695969100.0,35.76912789299317,51.447358498830106,18.156823725606635,1.292665750192068
105,7,18,4695818001.0,4695969100.0,35.76905517185118,51.44760271748184,18.156823725606635,1.292665750192068
106,7,19,4695818001.0,4695969100.0,35.76898261616586,51.447847010477375,18.156823725606635,1.292665750192068
107,7,20,4695818001.0,4695969100.0,35.768910060480536,51.44809130347291,18.156823725606635,1.292665750192068
108,7,21,4695818001.0,4695969100.0,35.768837504795215,51.44833559646843,18.156823725606635,1.292665750192068
109,7,22,4695818001.0,4695969100.0,35.768764949109894,51.448579889463964,18.156823725606635,1.292665750192068
110,7,23,4695818001.0,4695969100.0,35.76869239342457,51.44882418245949,18.156823725606635,1.292665750192068
111,7,24,4695818001.0,4695969100.0,35.7686230218442,51.44906986863393,18.156823725606635,1.292665750192068
112,7,25,4695818001.0,4695969100.0,35.76855426999175,51.449315825965215,18.156823725606635,1.292665750192068
113,7,26,4695818001.0,4695969100.0,35.76848551813931,51.449561783296495,18.156823725606635,1.292665750192068
114,7,27,4695818001.0,4695969100.0,35.76841676628686,51.44980774062779,18.156823725606635,1.292665750192068
115,7,28,4695818001.0,4695969100.0,35.76858754863426,51.44991354255178,18.156823725606635,1.292665750192068
116,7,29,4695818001.0,4695969100.0,35.76878564495233,51.45000336262148,18.156823725606635,1.292665750192068
117,7,30,4695818001.0,4695969100.0,35.768983741270404,51.45009318269116,18.156823725606635,1.292665750192068
118,7,31,4695818001.0,4695969100.0,35.76918189120212,51.45018282349403,18.156823725606635,1.292665750192068
119,7,32,4695818001.0,4695969100.0,35.76938005476415,51.450272418721546,18.156823725606635,1.292665750192068
120,7,33,4695818001.0,4695969100.0,35.769578218326174,51.450362013949054,18.156823725606635,1.292665750192068
121,7,34,4695818001.0,4695969100.0,35.769727725725076,51.450479001818195,18.156823725606635,1.292665750192068
122,7,35,4695818001.0,4695969100.0,35.76965293026367,51.450722268610164,18.156823725606635,1.292665750192068
123,7,36,4695818001.0,4695969100.0,35.76957813480225,51.45096553540215,18.156823725606635,1.292665750192068
124,7,37,4695818001.0,4695969100.0,35.76950333934084,51.451208802194124,18.156823725606635,1.292665750192068
125,7,38,4695818001.0,4695969100.0,35.76942854387943,51.4514520689861,18.156823725606635,1.292665750192068
126,7,39,4695818001.0,4695969100.0,35.76935374841801,51.451695335778076,18.156823725606635,1.292665750192068
127,7,40,4695818001.0,4695969100.0,35.769278735151275,51.4519384998172,18.156823725606635,1.292665750192068
128,7,41,4695818001.0,4695969100.0,35.76920370424429,51.452181655534275,18.156823725606635,1.292665750192068
129,7,42,4695818001.0,4695969100.0,35.76917768097698,51.45239744557823,18.156823725606635,1.292665750192068
130,7,43,4695818001.0,4695969100.0,35.769375480810446,51.45248825368359,18.156823725606635,1.292665750192068
131,7,44,4695818001.0,4695969100.0,35.76957328064391,51.45257906178895,18.156823725606635,1.292665750192068
132,7,45,4695818001.0,4695969100.0,35.76977108047737,51.452669869894315,18.156823725606635,1.292665750192068
133,7,46,4695818001.0,4695969100.0,35.769968880310834,51.45276067799968,18.156823725606635,1.292665750192068
134,7,47,4695818001.0,4695969100.0,35.77016694053426,51.45285062045597,18.156823725606635,1.292665750192068
135,7,48,4695818001.0,4695969100.0,35.77036501832909,51.45294050449732,18.156823725606635,1.292665750192068
136,7,49,4695818001.0,4695969100.0,35.77056309612391,51.453030388538664,18.156823725606635,1.292665750192068
137,7,50,4695818001.0,4695969100.0,35.77076117391874,51.453120272580016,18.156823725606635,1.292665750192068
138,7,51,4695818001.0,4695969100.0,35.77095908455178,51.45321071097008,18.156823725606635,1.292665750192068
139,7,52,4695818001.0,4695969100.0,35.7711566891255,51.453302164326516,18.156823725606635,1.292665750192068
140,7,53,4695818001.0,4695969100.0,35.7713543012344,51.453393592735274,18.156823725606635,1.292665750192068
141,7,54,4695818001.0,4695969100.0,35.77155233952309,51.45348361013922,18.156823725606635,1.292665750192068
142,7,55,4695818001.0,4695969100.0,35.77175022449818,51.453574109466544,18.156823725606635,1.292665750192068
143,7,56,4695818001.0,4695969100.0,35.77194841554761,51.453663615101775,18.156823725606635,1.292665750192068
144,7,57,4695818001.0,4695969100.0,35.77214651596471,51.45375342450013,18.156823725606635,1.292665750192068
145,7,58,4695818001.0,4695969100.0,35.77234450749048,51.453843598858406,18.156823725606635,1.292665750192068
146,7,59,4695818001.0,4695969100.0,35.77254240918443,51.45393407194324,18.156823725606635,1.292665750192068
147,7,60,4695818001.0,4695969100.0,35.7727402239731,51.454024834022746,18.156823725606635,1.292665750192068
148,7,61,4695818001.0,4695969100.0,35.77293816100473,51.45411519055544,18.156823725606635,1.292665750192068
149,7,62,4695818001.0,4695969100.0,35.77313611644425,51.45420548601908,18.156823725606635,1.292665750192068
150,7,63,4695818001.0,4695969100.0,35.77333407194952,51.45429578151271,18.156823725606635,1.292665750192068
151,7,64,4695818001.0,4695969100.0,35.77353203531124,51.45438605127915,18.156823725606635,1.292665750192068
152,7,65,4695818001.0,4695969100.0,35.773730004482985,51.45447630193098,18.156823725606635,1.292665750192068
153,7,66,4695818001.0,4695969100.0,35.773927973654736,51.454566552582804,18.156823725606635,1.292665750192068
154,7,67,4695818001.0,4695969100.0,35.77412594282648,51.45465680323463,18.156823725606635,1.292665750192068
155,7,68,4695818001.0,4695969100.0,35.77432405218255,51.45474658491374,18.156823725606635,1.292665750192068
156,7,69,4695818001.0,4695969100.0,35.77452218072524,51.45483630349911,18.156823725606635,1.292665750192068
157,7,70,4695818001.0,4695969100.0,35.77472030626944,51.45492603203073,18.156823725606635,1.292665750192068
158,7,71,4695818001.0,4695969100.0,35.774917880102485,51.45501759063629,18.156823725606635,1.292665750192068
159,7,72,4695818001.0,4695969100.0,35.77511545393553,51.45510914924185,18.156823725606635,1.292665750192068
160,7,73,4695818001.0,4695969100.0,35.775313243912365,51.455199994568815,18.156823725606635,1.292665750192068
161,7,74,4695818001.0,4695969100.0,35.77551116052728,51.4552904219877,18.156823725606635,1.292665750192068
162,8,0,4695666784.0,4695837553.0,35.76874542236328,51.4506721496582,4.809824730195286,10.642281013444277
163,8,1,4695666784.0,4695837553.0,35.768583406554775,51.45120320147497,4.809824730195286,10.642281013444277
164,8,2,4695666784.0,4695837553.0,35.76822605795704,51.45120006681989,4.809824730195286,10.642281013444277
165,8,3,4695666784.0,4695837553.0,35.76779593349498,51.45099790832272,4.809824730195286,10.642281013444277
166,8,4,4695666784.0,4695837553.0,35.76792904821323,51.450480748209685,4.809824730195286,10.642281013444277
167,8,5,4695666784.0,4695837553.0,35.768088830288576,51.44994867389881,4.809824730195286,10.642281013444277
168,8,6,4695666784.0,4695837553.0,35.768403001163115,51.449829858150316,4.809824730195286,10.642281013444277
169,8,7,4695666784.0,4695837553.0,35.76855733496599,51.44930486112781,4.809824730195286,10.642281013444277
170,8,8,4695666784.0,4695837553.0,35.76870875406378,51.44876909663756,4.809824730195286,10.642281013444277
171,8,9,4695666784.0,4695837553.0,35.76886699152361,51.44823631546548,4.809824730195286,10.642281013444277
172,8,10,4695666784.0,4695837553.0,35.76902522898344,51.4477035342934,4.809824730195286,10.642281013444277
173,8,11,4695666784.0,4695837553.0,35.76918392604617,51.44717095963232,4.809824730195286,10.642281013444277
174,8,12,4695666784.0,4695837553.0,35.76934299855919,51.44663855367037,4.809824730195286,10.642281013444277
175,8,13,4695666784.0,4695837553.0,35.7695400111242,51.446138540764366,4.809824730195286,10.642281013444277
176,8,14,4695666784.0,4695837553.0,35.76964294010972,51.44567966533169,4.809824730195286,10.642281013444277
177,8,15,4695666784.0,4695837553.0,35.76951006020387,51.44513645881638,4.809824730195286,10.642281013444277
178,8,16,4695666784.0,4695837553.0,35.7693765088674,51.44459350267666,4.809824730195286,10.642281013444277
179,8,17,4695666784.0,4695837553.0,35.76924437221585,51.44405053748729,4.809824730195286,10.642281013444277
180,8,18,4695666784.0,4695837553.0,35.7691306280928,51.443500774225896,4.809824730195286,10.642281013444277
181,8,19,4695666784.0,4695837553.0,35.768799337048044,51.44333377756651,4.809824730195286,10.642281013444277
182,8,20,4695666784.0,4695837553.0,35.76867777975035,51.442884225706,4.809824730195286,10.642281013444277
183,8,21,4695666784.0,4695837553.0,35.76865591460246,51.44231832435132,4.809824730195286,10.642281013444277
184,8,22,4695666784.0,4695837553.0,35.76853076717097,51.441772457956446,4.809824730195286,10.642281013444277
185,8,23,4695666784.0,4695837553.0,35.76853817960535,51.441323314176365,4.809824730195286,10.642281013444277
186,8,24,4695666784.0,4695837553.0,35.768987190551265,51.44119830027044,4.809824730195286,10.642281013444277
187,8,25,4695666784.0,4695837553.0,35.76934554086953,51.441223495453386,4.809824730195286,10.642281013444277
188,9,0,4705343077.0,1707151173.0,35.77937698364258,51.44013977050781,0.49100147913153647,26.783718813851355
189,9,1,4705343077.0,1707151173.0,35.779260779098664,51.4401668849014,0.49100147913153647,26.783718813851355
190,9,2,4705343077.0,1707151173.0,35.77914457256945,51.4401939862584,0.49100147913153647,26.783718813851355
191,9,3,4705343077.0,1707151173.0,35.779028302620574,51.440220671164695,0.49100147913153647,26.783718813851355
192,9,4,4705343077.0,1707151173.0,35.778912857157,51.44024941327172,0.49100147913153647,26.783718813851355
193,9,5,4705343077.0,1707151173.0,35.77882501121785,51.4403470198708,0.49100147913153647,26.783718813851355
194,9,6,4705343077.0,1707151173.0,35.778741844955,51.44044798018132,0.49100147913153647,26.783718813851355
195,9,7,4705343077.0,1707151173.0,35.778716487911474,51.44059036973344,0.49100147913153647,26.783718813851355
196,9,8,4705343077.0,1707151173.0,35.77869415283203,51.440733163295405,0.49100147913153647,26.783718813851355
197,9,9,4705343077.0,1707151173.0,35.77869415283203,51.44087894285973,0.49100147913153647,26.783718813851355
198,9,10,4705343077.0,1707151173.0,35.77869415283203,51.44102472242405,0.49100147913153647,26.783718813851355
199,9,11,4705343077.0,1707151173.0,35.77869415283203,51.44117050198838,0.49100147913153647,26.783718813851355
200,9,12,4705343077.0,1707151173.0,35.77871082414829,51.44131466335175,0.49100147913153647,26.783718813851355
201,9,13,4705343077.0,1707151173.0,35.77872960027729,51.44145858618991,0.49100147913153647,26.783718813851355
202,9,14,4705343077.0,1707151173.0,35.77875385601952,51.441601267026556,0.49100147913153647,26.783718813851355
203,9,15,4705343077.0,1707151173.0,35.778778111761746,51.44174394786321,0.49100147913153647,26.783718813851355
204,9,16,4705343077.0,1707151173.0,35.77879333496094,51.441887782696035,0.49100147913153647,26.783718813851355
205,9,17,4705343077.0,1707151173.0,35.778793555818986,51.44203277383896,0.49100147913153647,26.783718813851355
206,9,18,4705343077.0,1707151173.0,35.77876231126771,51.44217337431972,0.49100147913153647,26.783718813851355
207,9,19,4705343077.0,1707151173.0,35.778731066716425,51.44231397480047,0.49100147913153647,26.783718813851355
208,9,20,4705343077.0,1707151173.0,35.77874904661051,51.442453585466396,0.49100147913153647,26.783718813851355
209,9,21,4705343077.0,1707151173.0,35.77882016151075,51.44257006676851,0.49100147913153647,26.783718813851355
210,9,22,4705343077.0,1707151173.0,35.77889127641099,51.44268654807063,0.49100147913153647,26.783718813851355
211,9,23,4705343077.0,1707151173.0,35.778957937804584,51.44280507530668,0.49100147913153647,26.783718813851355
212,9,24,4705343077.0,1707151173.0,35.77896601777401,51.44295051475636,0.49100147913153647,26.783718813851355
213,9,25,4705343077.0,1707151173.0,35.778974237790955,51.44309594182655,0.49100147913153647,26.783718813851355
214,9,26,4705343077.0,1707151173.0,35.778983086490825,51.44324131332441,0.49100147913153647,26.783718813851355
215,9,27,4705343077.0,1707151173.0,35.778991935190696,51.44338668482225,0.49100147913153647,26.783718813851355
216,9,28,4705343077.0,1707151173.0,35.77899764653528,51.44353203370094,0.49100147913153647,26.783718813851355
217,9,29,4705343077.0,1707151173.0,35.778987418791345,51.443677267664796,0.49100147913153647,26.783718813851355
218,9,30,4705343077.0,1707151173.0,35.778978166619474,51.44382258929278,0.49100147913153647,26.783718813851355
219,9,31,4705343077.0,1707151173.0,35.77897119528619,51.443968115875094,0.49100147913153647,26.783718813851355
220,9,32,4705343077.0,1707151173.0,35.778964223952904,51.44411364245741,0.49100147913153647,26.783718813851355
221,9,33,4705343077.0,1707151173.0,35.77895725261962,51.44425916903973,0.49100147913153647,26.783718813851355
222,9,34,4705343077.0,1707151173.0,35.77895028128634,51.44440469562205,0.49100147913153647,26.783718813851355
223,9,35,4705343077.0,1707151173.0,35.77902317558519,51.44451540348589,0.49100147913153647,26.783718813851355
224,9,36,4705343077.0,1707151173.0,35.779096375128475,51.44462889307859,0.49100147913153647,26.783718813851355
225,9,37,4705343077.0,1707151173.0,35.77915405699052,51.444756159409145,0.49100147913153647,26.783718813851355
226,9,38,4705343077.0,1707151173.0,35.77921173885257,51.444883425739704,0.49100147913153647,26.783718813851355
227,9,39,4705343077.0,1707151173.0,35.77926942071462,51.445010692070255,0.49100147913153647,26.783718813851355
228,9,40,4705343077.0,1707151173.0,35.779325323323455,51.44513900157028,0.49100147913153647,26.783718813851355
229,9,41,4705343077.0,1707151173.0,35.779367651823215,51.44527509075302,0.49100147913153647,26.783718813851355
230,9,42,4705343077.0,1707151173.0,35.77940596300414,51.44541301100436,0.49100147913153647,26.783718813851355
231,9,43,4705343077.0,1707151173.0,35.779434101164014,51.44555441754019,0.49100147913153647,26.783718813851355
232,9,44,4705343077.0,1707151173.0,35.7794527079753,51.44569828502099,0.49100147913153647,26.783718813851355
233,9,45,4705343077.0,1707151173.0,35.779468469494404,51.44584276561277,0.49100147913153647,26.783718813851355
234,9,46,4705343077.0,1707151173.0,35.779484231013505,51.44598724620455,0.49100147913153647,26.783718813851355
235,9,47,4705343077.0,1707151173.0,35.779495956189734,51.44613228545567,0.49100147913153647,26.783718813851355
236,9,48,4705343077.0,1707151173.0,35.779506579972086,51.446277477147746,0.49100147913153647,26.783718813851355
237,9,49,4705343077.0,1707151173.0,35.77951812596808,51.446422559224345,0.49100147913153647,26.783718813851355
238,9,50,4705343077.0,1707151173.0,35.77953021080386,51.44656757725378,0.49100147913153647,26.783718813851355
239,9,51,4705343077.0,1707151173.0,35.779501234058685,51.44670558376395,0.49100147913153647,26.783718813851355
