,trip_id,index,source,destination,lat,lon,ride_speed,ride_gps_time
240,9,52,4705343077.0,1707151173.0,35.779457622444454,51.44684109127959,0.49100147913153647,26.783718813851355
241,9,53,4705343077.0,1707151173.0,35.779416318182555,51.44697761032119,0.49100147913153647,26.783718813851355
242,9,54,4705343077.0,1707151173.0,35.77938071582863,51.44711662903653,0.49100147913153647,26.783718813851355
243,9,55,4705343077.0,1707151173.0,35.779345315268166,51.44725571991539,0.49100147913153647,26.783718813851355
244,9,56,4705343077.0,1707151173.0,35.77931502444517,51.44739663809196,0.49100147913153647,26.783718813851355
245,9,57,4705343077.0,1707151173.0,35.77928473362216,51.44753755626853,0.49100147913153647,26.783718813851355
246,9,58,4705343077.0,1707151173.0,35.77925472322727,51.44767856281875,0.49100147913153647,26.783718813851355
247,9,59,4705343077.0,1707151173.0,35.77922641465527,51.44782010567873,0.49100147913153647,26.783718813851355
248,9,60,4705343077.0,1707151173.0,35.77919810608328,51.447961648538694,0.49100147913153647,26.783718813851355
249,9,61,4705343077.0,1707151173.0,35.77917046987493,51.44810339205348,0.49100147913153647,26.783718813851355
250,9,62,4705343077.0,1707151173.0,35.77914298109047,51.448245179692734,0.49100147913153647,26.783718813851355
251,9,63,4705343077.0,1707151173.0,35.77911495827169,51.448386808533584,0.49100147913153647,26.783718813851355
252,9,64,4705343077.0,1707151173.0,35.77908693545291,51.44852843737445,0.49100147913153647,26.783718813851355
253,9,65,4705343077.0,1707151173.0,35.77905891263413,51.44867006621531,0.49100147913153647,26.783718813851355
254,9,66,4705343077.0,1707151173.0,35.77903088981535,51.448811695056165,0.49100147913153647,26.783718813851355
255,9,67,4705343077.0,1707151173.0,35.77900286699658,51.44895332389703,0.49100147913153647,26.783718813851355
256,9,68,4705343077.0,1707151173.0,35.778974844177796,51.44909495273789,0.49100147913153647,26.783718813851355
257,9,69,4705343077.0,1707151173.0,35.778946821359014,51.449236581578745,0.49100147913153647,26.783718813851355
258,9,70,4705343077.0,1707151173.0,35.77891879854023,51.4493782104196,0.49100147913153647,26.783718813851355
259,9,71,4705343077.0,1707151173.0,35.77889077572146,51.44951983926046,0.49100147913153647,26.783718813851355
260,9,72,4705343077.0,1707151173.0,35.77887810334816,51.44965091174942,0.49100147913153647,26.783718813851355
261,9,73,4705343077.0,1707151173.0,35.778984816938,51.449703937290394,0.49100147913153647,26.783718813851355
262,9,74,4705343077.0,1707151173.0,35.77903443972245,51.44983626471561,0.49100147913153647,26.783718813851355
263,9,75,4705343077.0,1707151173.0,35.77903394510252,51.44998043268045,0.49100147913153647,26.783718813851355
264,9,76,4705343077.0,1707151173.0,35.77904999309866,51.45012486464572,0.49100147913153647,26.783718813851355
265,9,77,4705343077.0,1707151173.0,35.7790660410948,51.450269296611,0.49100147913153647,26.783718813851355
266,9,78,4705343077.0,1707151173.0,35.77908208909094,51.450413728576265,0.49100147913153647,26.783718813851355
267,9,79,4705343077.0,1707151173.0,35.77909813708708,51.45055816054155,0.49100147913153647,26.783718813851355
268,9,80,4705343077.0,1707151173.0,35.77911418508322,51.45070259250682,0.49100147913153647,26.783718813851355
269,9,81,4705343077.0,1707151173.0,35.77912984356061,51.45084708771349,0.49100147913153647,26.783718813851355
270,9,82,4705343077.0,1707151173.0,35.77914464620365,51.4509917218715,0.49100147913153647,26.783718813851355
271,9,83,4705343077.0,1707151173.0,35.779159448846684,51.45113635602951,0.49100147913153647,26.783718813851355
272,9,84,4705343077.0,1707151173.0,35.77917425148972,51.45128099018753,0.49100147913153647,26.783718813851355
273,9,85,4705343077.0,1707151173.0,35.77918905413276,51.45142562434554,0.49100147913153647,26.783718813851355
274,9,86,4705343077.0,1707151173.0,35.779203856775794,51.45157025850355,0.49100147913153647,26.783718813851355
275,9,87,4705343077.0,1707151173.0,35.77921865941883,51.451714892661556,0.49100147913153647,26.783718813851355
276,9,88,4705343077.0,1707151173.0,35.77923346206187,51.45185952681957,0.49100147913153647,26.783718813851355
277,9,89,4705343077.0,1707151173.0,35.779248264704904,51.45200416097758,0.49100147913153647,26.783718813851355
278,9,90,4705343077.0,1707151173.0,35.77926306734794,51.45214879513559,0.49100147913153647,26.783718813851355
279,9,91,4705343077.0,1707151173.0,35.779277869990985,51.45229342929361,0.49100147913153647,26.783718813851355
280,9,92,4705343077.0,1707151173.0,35.779292672634014,51.45243806345162,0.49100147913153647,26.783718813851355
281,9,93,4705343077.0,1707151173.0,35.779307475277065,51.45258269760963,0.49100147913153647,26.783718813851355
282,9,94,4705343077.0,1707151173.0,35.77932061601299,51.45272757484047,0.49100147913153647,26.783718813851355
283,9,95,4705343077.0,1707151173.0,35.779333656286205,51.45287246676514,0.49100147913153647,26.783718813851355
284,9,96,4705343077.0,1707151173.0,35.77934669655942,51.45301735868979,0.49100147913153647,26.783718813851355
285,9,97,4705343077.0,1707151173.0,35.779359736832646,51.453162250614454,0.49100147913153647,26.783718813851355
286,9,98,4705343077.0,1707151173.0,35.77937277710586,51.453307142539124,0.49100147913153647,26.783718813851355
287,9,99,4705343077.0,1707151173.0,35.77938581737909,51.45345203446378,0.49100147913153647,26.783718813851355
288,9,100,4705343077.0,1707151173.0,35.7793988576523,51.45359692638844,0.49100147913153647,26.783718813851355
289,9,101,4705343077.0,1707151173.0,35.77940623400992,51.453737110684514,0.49100147913153647,26.783718813851355
290,9,102,4705343077.0,1707151173.0,35.77929237042002,51.4537765250041,0.49100147913153647,26.783718813851355
291,9,103,4705343077.0,1707151173.0,35.77917850683012,51.453815939323675,0.49100147913153647,26.783718813851355
292,9,104,4705343077.0,1707151173.0,35.779064643240226,51.45385535364326,0.49100147913153647,26.783718813851355
293,9,105,4705343077.0,1707151173.0,35.77894897623974,51.4538842233686,0.49100147913153647,26.783718813851355
294,9,106,4705343077.0,1707151173.0,35.77883189450162,51.45390482108178,0.49100147913153647,26.783718813851355
295,9,107,4705343077.0,1707151173.0,35.7787148127635,51.45392541879497,0.49100147913153647,26.783718813851355
296,9,108,4705343077.0,1707151173.0,35.77860114203426,51.45395094990298,0.49100147913153647,26.783718813851355
297,9,109,4705343077.0,1707151173.0,35.778566081434015,51.454090176054684,0.49100147913153647,26.783718813851355
298,9,110,4705343077.0,1707151173.0,35.77853102083377,51.454229402206394,0.49100147913153647,26.783718813851355
299,9,111,4705343077.0,1707151173.0,35.77849596023352,51.454368628358104,0.49100147913153647,26.783718813851355
300,9,112,4705343077.0,1707151173.0,35.778460899633274,51.454507854509814,0.49100147913153647,26.783718813851355
301,9,113,4705343077.0,1707151173.0,35.77842583903303,51.45464708066152,0.49100147913153647,26.783718813851355
302,9,114,4705343077.0,1707151173.0,35.77839077843277,51.45478630681323,0.49100147913153647,26.783718813851355
303,9,115,4705343077.0,1707151173.0,35.778355717832525,51.454925532964936,0.49100147913153647,26.783718813851355
304,9,116,4705343077.0,1707151173.0,35.778317570339354,51.45506346938026,0.49100147913153647,26.783718813851355
305,9,117,4705343077.0,1707151173.0,35.77827673101412,51.45520028111981,0.49100147913153647,26.783718813851355
306,9,118,4705343077.0,1707151173.0,35.778238946420295,51.45533839112452,0.49100147913153647,26.783718813851355
307,9,119,4705343077.0,1707151173.0,35.778202693549275,51.45547715211361,0.49100147913153647,26.783718813851355
308,9,120,4705343077.0,1707151173.0,35.77816644067825,51.45561591310269,0.49100147913153647,26.783718813851355
309,9,121,4705343077.0,1707151173.0,35.77813106310147,51.45575501395157,0.49100147913153647,26.783718813851355
310,9,122,4705343077.0,1707151173.0,35.77809527522372,51.455893954719166,0.49100147913153647,26.783718813851355
311,9,123,4705343077.0,1707151173.0,35.778058920917225,51.456032675099216,0.49100147913153647,26.783718813851355
312,9,124,4705343077.0,1707151173.0,35.77802256661073,51.45617139547926,0.49100147913153647,26.783718813851355
313,9,125,4705343077.0,1707151173.0,35.777986212304235,51.45631011585931,0.49100147913153647,26.783718813851355
314,9,126,4705343077.0,1707151173.0,35.77794955622359,51.45644871505239,0.49100147913153647,26.783718813851355
315,9,127,4705343077.0,1707151173.0,35.77791273141206,51.45658724648624,0.49100147913153647,26.783718813851355
316,9,128,4705343077.0,1707151173.0,35.77787590660053,51.456725777920084,0.49100147913153647,26.783718813851355
317,9,129,4705343077.0,1707151173.0,35.777839081789004,51.45686430935394,0.49100147913153647,26.783718813851355
318,9,130,4705343077.0,1707151173.0,35.77780193773873,51.457002709642595,0.49100147913153647,26.783718813851355
319,9,131,4705343077.0,1707151173.0,35.77776401432507,51.457140789764125,0.49100147913153647,26.783718813851355
320,9,132,4705343077.0,1707151173.0,35.777726090911415,51.45727886988566,0.49100147913153647,26.783718813851355
321,9,133,4705343077.0,1707151173.0,35.77768816749775,51.457416950007186,0.49100147913153647,26.783718813851355
322,9,134,4705343077.0,1707151173.0,35.7776489145342,51.457554445436756,0.49100147913153647,26.783718813851355
323,9,135,4705343077.0,1707151173.0,35.77760737424018,51.457690934974224,0.49100147913153647,26.783718813851355
324,9,136,4705343077.0,1707151173.0,35.77756583394617,51.4578274245117,0.49100147913153647,26.783718813851355
325,9,137,4705343077.0,1707151173.0,35.777522597915905,51.457963106549784,0.49100147913153647,26.783718813851355
326,9,138,4705343077.0,1707151173.0,35.77747892815782,51.458098582049296,0.49100147913153647,26.783718813851355
327,9,139,4705343077.0,1707151173.0,35.777435258399734,51.45823405754881,0.49100147913153647,26.783718813851355
328,9,140,4705343077.0,1707151173.0,35.77739158864165,51.45836953304832,0.49100147913153647,26.783718813851355
329,9,141,4705343077.0,1707151173.0,35.777347918883564,51.45850500854783,0.49100147913153647,26.783718813851355
330,9,142,4705343077.0,1707151173.0,35.77730424912548,51.45864048404735,0.49100147913153647,26.783718813851355
331,9,143,4705343077.0,1707151173.0,35.77726057936739,51.45877595954686,0.49100147913153647,26.783718813851355
332,9,144,4705343077.0,1707151173.0,35.77721672604456,51.45891134309039,0.49100147913153647,26.783718813851355
333,9,145,4705343077.0,1707151173.0,35.777171375762975,51.45904597673882,0.49100147913153647,26.783718813851355
334,9,146,4705343077.0,1707151173.0,35.7771260254814,51.45918061038725,0.49100147913153647,26.783718813851355
335,9,147,4705343077.0,1707151173.0,35.777091212639014,51.45931900988873,0.49100147913153647,26.783718813851355
336,9,148,4705343077.0,1707151173.0,35.77707064998958,51.459462554925565,0.49100147913153647,26.783718813851355
337,9,149,4705343077.0,1707151173.0,35.77701762508798,51.45958935216852,0.49100147913153647,26.783718813851355
338,9,150,4705343077.0,1707151173.0,35.77701535456324,51.45965572804104,0.49100147913153647,26.783718813851355
339,9,151,4705343077.0,1707151173.0,35.77713158811513,51.45968265219713,0.49100147913153647,26.783718813851355
340,9,152,4705343077.0,1707151173.0,35.77724782166703,51.45970957635323,0.49100147913153647,26.783718813851355
341,9,153,4705343077.0,1707151173.0,35.77736405521894,51.45973650050932,0.49100147913153647,26.783718813851355
342,9,154,4705343077.0,1707151173.0,35.77748028877084,51.45976342466541,0.49100147913153647,26.783718813851355
343,9,155,4705343077.0,1707151173.0,35.77759652232274,51.4597903488215,0.49100147913153647,26.783718813851355
344,9,156,4705343077.0,1707151173.0,35.777618272568645,51.45988573123542,0.49100147913153647,26.783718813851355
345,9,157,4705343077.0,1707151173.0,35.77758082281593,51.46002400724548,0.49100147913153647,26.783718813851355
346,9,158,4705343077.0,1707151173.0,35.777543373063196,51.46016228325553,0.49100147913153647,26.783718813851355
347,9,159,4705343077.0,1707151173.0,35.77750592331048,51.46030055926559,0.49100147913153647,26.783718813851355
348,9,160,4705343077.0,1707151173.0,35.77746847355775,51.460438835275646,0.49100147913153647,26.783718813851355
349,9,161,4705343077.0,1707151173.0,35.77743102380503,51.4605771112857,0.49100147913153647,26.783718813851355
350,9,162,4705343077.0,1707151173.0,35.777393574052304,51.460715387295764,0.49100147913153647,26.783718813851355
351,9,163,4705343077.0,1707151173.0,35.77735907366937,51.46085482339805,0.49100147913153647,26.783718813851355
352,9,164,4705343077.0,1707151173.0,35.77732459175036,51.46099426676285,0.49100147913153647,26.783718813851355
353,9,165,4705343077.0,1707151173.0,35.77729010983134,51.461133710127655,0.49100147913153647,26.783718813851355
354,9,166,4705343077.0,1707151173.0,35.777255627912325,51.461273153492456,0.49100147913153647,26.783718813851355
355,9,167,4705343077.0,1707151173.0,35.777221145993316,51.461412596857265,0.49100147913153647,26.783718813851355
356,9,168,4705343077.0,1707151173.0,35.7771866640743,51.46155204022207,0.49100147913153647,26.783718813851355
357,9,169,4705343077.0,1707151173.0,35.77715218215529,51.461691483586876,0.49100147913153647,26.783718813851355
358,9,170,4705343077.0,1707151173.0,35.777117700236275,51.46183092695168,0.49100147913153647,26.783718813851355
359,9,171,4705343077.0,1707151173.0,35.77708321831726,51.46197037031648,0.49100147913153647,26.783718813851355
360,9,172,4705343077.0,1707151173.0,35.77704873639824,51.46210981368129,0.49100147913153647,26.783718813851355
361,9,173,4705343077.0,1707151173.0,35.77701345839047,51.46224895325669,0.49100147913153647,26.783718813851355
362,9,174,4705343077.0,1707151173.0,35.77697811727232,51.462388068749036,0.49100147913153647,26.783718813851355
363,9,175,4705343077.0,1707151173.0,35.77694277615417,51.462527184241374,0.49100147913153647,26.783718813851355
364,9,176,4705343077.0,1707151173.0,35.77690743503603,51.46266629973371,0.49100147913153647,26.783718813851355
365,9,177,4705343077.0,1707151173.0,35.77687209391788,51.46280541522606,0.49100147913153647,26.783718813851355
366,9,178,4705343077.0,1707151173.0,35.77683675279974,51.46294453071839,0.49100147913153647,26.783718813851355
367,9,179,4705343077.0,1707151173.0,35.77680141168159,51.463083646210734,0.49100147913153647,26.783718813851355
368,9,180,4705343077.0,1707151173.0,35.77676607056344,51.46322276170307,0.49100147913153647,26.783718813851355
369,9,181,4705343077.0,1707151173.0,35.77673072944529,51.46336187719541,0.49100147913153647,26.783718813851355
370,9,182,4705343077.0,1707151173.0,35.77669538832715,51.463500992687756,0.49100147913153647,26.783718813851355
371,9,183,4705343077.0,1707151173.0,35.776660047209006,51.463640108180094,0.49100147913153647,26.783718813851355
372,9,184,4705343077.0,1707151173.0,35.77662281210662,51.46377802803482,0.49100147913153647,26.783718813851355
373,9,185,4705343077.0,1707151173.0,35.776551882571425,51.46389467721017,0.49100147913153647,26.783718813851355
374,9,186,4705343077.0,1707151173.0,35.77648095303623,51.464011326385524,0.49100147913153647,26.783718813851355
375,9,187,4705343077.0,1707151173.0,35.77641002350103,51.464127975560885,0.49100147913153647,26.783718813851355
376,9,188,4705343077.0,1707151173.0,35.77633909396583,51.46424462473624,0.49100147913153647,26.783718813851355
377,9,189,4705343077.0,1707151173.0,35.77626816443063,51.46436127391159,0.49100147913153647,26.783718813851355
378,9,190,4705343077.0,1707151173.0,35.776197234895434,51.46447792308695,0.49100147913153647,26.783718813851355
379,9,191,4705343077.0,1707151173.0,35.77612630536023,51.46459457226231,0.49100147913153647,26.783718813851355
380,9,192,4705343077.0,1707151173.0,35.77605537582504,51.46471122143767,0.49100147913153647,26.783718813851355
381,9,193,4705343077.0,1707151173.0,35.77600516919249,51.464824291735134,0.49100147913153647,26.783718813851355
382,9,194,4705343077.0,1707151173.0,35.77609937683037,51.4649124214609,0.49100147913153647,26.783718813851355
383,9,195,4705343077.0,1707151173.0,35.77619358446827,51.46500055118667,0.49100147913153647,26.783718813851355
384,9,196,4705343077.0,1707151173.0,35.77628841133487,51.46508766048922,0.49100147913153647,26.783718813851355
385,9,197,4705343077.0,1707151173.0,35.77638362591805,51.46517413087599,0.49100147913153647,26.783718813851355
386,9,198,4705343077.0,1707151173.0,35.77647884050123,51.46526060126275,0.49100147913153647,26.783718813851355
387,9,199,4705343077.0,1707151173.0,35.7765740550844,51.46534707164951,0.49100147913153647,26.783718813851355
388,9,200,4705343077.0,1707151173.0,35.77666980760227,51.4654326318627,0.49100147913153647,26.783718813851355
389,9,201,4705343077.0,1707151173.0,35.7767658033124,51.46551778059994,0.49100147913153647,26.783718813851355
390,9,202,4705343077.0,1707151173.0,35.77686179902254,51.46560292933718,0.49100147913153647,26.783718813851355
391,9,203,4705343077.0,1707151173.0,35.77695779473268,51.46568807807443,0.49100147913153647,26.783718813851355
392,9,204,4705343077.0,1707151173.0,35.77705379044282,51.46577322681167,0.49100147913153647,26.783718813851355
393,9,205,4705343077.0,1707151173.0,35.777149786152954,51.46585837554891,0.49100147913153647,26.783718813851355
394,9,206,4705343077.0,1707151173.0,35.777245781863094,51.46594352428615,0.49100147913153647,26.783718813851355
395,10,0,4450941429.0,424058128.0,35.76274871826172,51.45807266235352,41.092045022584145,4.237690098070324
396,10,1,4450941429.0,424058128.0,35.763358981635825,51.45634716854388,41.092045022584145,4.237690098070324
397,10,2,4450941429.0,424058128.0,35.7629921673588,51.45519171306918,41.092045022584145,4.237690098070324
398,10,3,4450941429.0,424058128.0,35.76245688095178,51.45380752686713,41.092045022584145,4.237690098070324
399,10,4,4450941429.0,424058128.0,35.7625242951892,51.45187938662764,41.092045022584145,4.237690098070324
400,10,5,4450941429.0,424058128.0,35.76319058394094,51.450513029177436,41.092045022584145,4.237690098070324
401,10,6,4450941429.0,424058128.0,35.76382150620211,51.448746721819354,41.092045022584145,4.237690098070324
402,10,7,4450941429.0,424058128.0,35.76421679671133,51.44694079474732,41.092045022584145,4.237690098070324
403,10,8,4450941429.0,424058128.0,35.763582109259964,51.445176442426764,41.092045022584145,4.237690098070324
404,10,9,4450941429.0,424058128.0,35.76372115606239,51.44458995285173,41.092045022584145,4.237690098070324
405,10,10,4450941429.0,424058128.0,35.764359796981374,51.44635213296228,41.092045022584145,4.237690098070324
406,11,0,9033986795.0,4695611104.0,35.77168655395508,51.45354461669922,4.38136668250094,29.445365894105446
407,11,1,9033986795.0,4695611104.0,35.770598956093664,51.45304666112998,4.38136668250094,29.445365894105446
408,11,2,9033986795.0,4695611104.0,35.76951084711305,51.452550399122515,4.38136668250094,29.445365894105446
409,11,3,9033986795.0,4695611104.0,35.76842274153823,51.452054129787435,4.38136668250094,29.445365894105446
410,11,4,9033986795.0,4695611104.0,35.7673349332635,51.45155691882348,4.38136668250094,29.445365894105446
411,11,5,9033986795.0,4695611104.0,35.766251094616145,51.45104692615855,4.38136668250094,29.445365894105446
412,11,6,9033986795.0,4695611104.0,35.76546643966981,51.45157826965507,4.38136668250094,29.445365894105446
413,11,7,9033986795.0,4695611104.0,35.764413030551566,51.4509790102442,4.38136668250094,29.445365894105446
414,11,8,9033986795.0,4695611104.0,35.76335865136824,51.45038280283813,4.38136668250094,29.445365894105446
415,11,9,9033986795.0,4695611104.0,35.76368413584462,51.449146892337254,4.38136668250094,29.445365894105446
416,11,10,9033986795.0,4695611104.0,35.76443215498365,51.44872196016111,4.38136668250094,29.445365894105446
417,12,0,9156575441.0,4403803546.0,35.76386260986328,51.454490661621094,1.8239001537857158,78.61250046289102
418,12,1,9156575441.0,4403803546.0,35.76430429714266,51.453215857317076,1.8239001537857158,78.61250046289102
419,12,2,9156575441.0,4403803546.0,35.7651282994285,51.452530281199145,1.8239001537857158,78.61250046289102
420,12,3,9156575441.0,4403803546.0,35.765429133287384,51.45127519310481,1.8239001537857158,78.61250046289102
421,12,4,9156575441.0,4403803546.0,35.7661258543607,51.44993798853361,1.8239001537857158,78.61250046289102
422,12,5,9156575441.0,4403803546.0,35.76671210734865,51.448524582657456,1.8239001537857158,78.61250046289102
423,12,6,9156575441.0,4403803546.0,35.76701343907352,51.44704691168019,1.8239001537857158,78.61250046289102
424,12,7,9156575441.0,4403803546.0,35.76737756708546,51.44554326103128,1.8239001537857158,78.61250046289102
425,12,8,9156575441.0,4403803546.0,35.76746334778663,51.44395759869474,1.8239001537857158,78.61250046289102
426,12,9,9156575441.0,4403803546.0,35.767046993340905,51.44247776704145,1.8239001537857158,78.61250046289102
427,12,10,9156575441.0,4403803546.0,35.76750629316845,51.44264652502151,1.8239001537857158,78.61250046289102
428,13,0,4695737195.0,4698502279.0,35.76858139038086,51.44572067260742,55.070800795854495,3.4496403704149636
429,13,1,4695737195.0,4698502279.0,35.7698480285,51.44581801082195,55.070800795854495,3.4496403704149636
430,13,2,4695737195.0,4698502279.0,35.771422191615066,51.44631163777588,55.070800795854495,3.4496403704149636
431,13,3,4695737195.0,4698502279.0,35.77302667136644,51.44703509965355,55.070800795854495,3.4496403704149636
432,13,4,4695737195.0,4698502279.0,35.77406815479821,51.44625086035306,55.070800795854495,3.4496403704149636
433,13,5,4695737195.0,4698502279.0,35.77518615334024,51.446209848431955,55.070800795854495,3.4496403704149636
434,14,0,423815707.0,423815684.0,35.771183013916016,51.44378280639648,13.621830163380631,17.153825979948202
435,14,1,423815707.0,423815684.0,35.77211050057276,51.44407792494657,13.621830163380631,17.153825979948202
436,14,2,423815707.0,423815684.0,35.77029713780619,51.445350895091806,13.621830163380631,17.153825979948202
437,14,3,423815707.0,423815684.0,35.76981086314359,51.447415948572456,13.621830163380631,17.153825979948202
438,14,4,423815707.0,423815684.0,35.76909969491787,51.44985258150108,13.621830163380631,17.153825979948202
439,15,0,9339973930.0,4698523060.0,35.77145767211914,51.46086502075195,13.168845215600625,12.228677759380169
440,15,1,9339973930.0,4698523060.0,35.77242992029329,51.46019076425641,13.168845215600625,12.228677759380169
441,15,2,9339973930.0,4698523060.0,35.77362460214208,51.460801597674845,13.168845215600625,12.228677759380169
442,15,3,9339973930.0,4698523060.0,35.77500527314564,51.46134039514451,13.168845215600625,12.228677759380169
443,15,4,9339973930.0,4698523060.0,35.77609595019026,51.460245900686466,13.168845215600625,12.228677759380169
444,15,5,9339973930.0,4698523060.0,35.77715320546924,51.45909991979834,13.168845215600625,12.228677759380169
445,15,6,9339973930.0,4698523060.0,35.77768227987761,51.45743838698307,13.168845215600625,12.228677759380169
446,15,7,9339973930.0,4698523060.0,35.7781342034132,51.45574245270461,13.168845215600625,12.228677759380169
447,15,8,9339973930.0,4698523060.0,35.77857784707787,51.45404345451243,13.168845215600625,12.228677759380169
448,15,9,9339973930.0,4698523060.0,35.77845375047795,51.452273322621224,13.168845215600625,12.228677759380169
449,15,10,9339973930.0,4698523060.0,35.77826703670307,51.45050320219508,13.168845215600625,12.228677759380169
450,15,11,9339973930.0,4698523060.0,35.77816495474501,51.44884980880748,13.168845215600625,12.228677759380169
451,16,0,4695610687.0,9512328917.0,35.7656364440918,51.44647979736328,30.222096382212946,11.831853126190294
452,16,1,4695610687.0,9512328917.0,35.76702453805054,51.44576543521907,30.222096382212946,11.831853126190294
453,16,2,4695610687.0,9512328917.0,35.76651346374885,51.44906934768115,30.222096382212946,11.831853126190294
454,16,3,4695610687.0,9512328917.0,35.765207828835756,51.45234798327212,30.222096382212946,11.831853126190294
455,16,4,4695610687.0,9512328917.0,35.763524669294085,51.45515623808008,30.222096382212946,11.831853126190294
456,16,5,4695610687.0,9512328917.0,35.76308284484338,51.45826497939761,30.222096382212946,11.831853126190294
457,17,0,4955340824.0,4695611102.0,35.76207733154297,51.45856857299805,35.25172805013409,8.869022153458218
458,17,1,4955340824.0,4695611102.0,35.76342959815391,51.45616324940349,35.25172805013409,8.869022153458218
459,17,2,4955340824.0,4695611102.0,35.76245016687321,51.4539986806334,35.25172805013409,8.869022153458218
460,17,3,4955340824.0,4695611102.0,35.76300182406439,51.45105102758971,35.25172805013409,8.869022153458218
461,17,4,4955340824.0,4695611102.0,35.764106696224914,51.44786528785931,35.25172805013409,8.869022153458218
462,18,0,423816012.0,1721683047.0,35.77511978149414,51.447975158691406,3.148958437160023,39.55337126345203
463,18,1,423816012.0,1721683047.0,35.77617342112262,51.448443612191504,3.148958437160023,39.55337126345203
464,18,2,423816012.0,1721683047.0,35.77722550781083,51.448917037581616,3.148958437160023,39.55337126345203
465,18,3,423816012.0,1721683047.0,35.77816557766898,51.44950344998358,3.148958437160023,39.55337126345203
466,18,4,423816012.0,1721683047.0,35.77830453100145,51.450873458391555,3.148958437160023,39.55337126345203
467,18,5,423816012.0,1721683047.0,35.77845012307871,51.45224232484594,3.148958437160023,39.55337126345203
468,18,6,423816012.0,1721683047.0,35.77857626140198,51.45361390016261,3.148958437160023,39.55337126345203
469,18,7,423816012.0,1721683047.0,35.77835059166451,51.454945889052425,3.148958437160023,39.55337126345203
470,18,8,423816012.0,1721683047.0,35.778000127683555,51.45625701770136,3.148958437160023,39.55337126345203
471,18,9,423816012.0,1721683047.0,35.77892413210105,51.45685468738312,3.148958437160023,39.55337126345203
472,18,10,423816012.0,1721683047.0,35.77936599373449,51.455693929803616,3.148958437160023,39.55337126345203
473,19,0,423793648.0,4548912086.0,35.7647819519043,51.46363830566406,58.97464777001502,9.56415671580475
474,19,1,423793648.0,4548912086.0,35.766938636171325,51.45798064392327,58.97464777001502,9.56415671580475
475,19,2,423793648.0,4548912086.0,35.768983230325304,51.45289589843509,58.97464777001502,9.56415671580475
476,19,3,423793648.0,4548912086.0,35.76975963385765,51.44759129713507,58.97464777001502,9.56415671580475
477,19,4,423793648.0,4548912086.0,35.77241299127848,51.443274644072496,58.97464777001502,9.56415671580475
